,emotion_str,country,tweet,name,alpha-3,country-code,Country,Users (in million),Source,Total Tweets,tweetpm,date
63,depressed,Australia,144,Australia,AUS,36,Australia,4.1,Statista,22578.0,35.1219512195122,February
64,depressed,Belgium,36,Belgium,BEL,56,Belgium,1.0,,2268.0,36.0,February
65,depressed,Brazil,6,Brazil,BRA,76,Brazil,14.35,Statista,1734.0,0.4181184668989547,February
66,depressed,Canada,240,Canada,CAN,124,Canada,8.15,Statista,38382.0,29.447852760736193,February
67,depressed,China,492,China,CHN,156,China,2.0,NY Times,7482.0,246.0,February
68,depressed,France,12,France,FRA,250,France,8.9,Statista,3192.0,1.348314606741573,February
69,depressed,Germany,18,Germany,DEU,276,Germany,6.1,Statista,4140.0,2.9508196721311477,February
70,depressed,Ghana,24,Ghana,GHA,288,Ghana,2.0,,6312.0,12.0,February
71,depressed,Hong Kong,48,Hong Kong,HKG,344,Hong Kong,1.5,,2994.0,32.0,February
72,depressed,India,306,India,IND,356,India,13.15,Statista,90480.0,23.269961977186313,February
73,depressed,Indonesia,66,Indonesia,IDN,360,Indonesia,11.8,,3954.0,5.59322033898305,February
74,depressed,Ireland,42,Ireland,IRL,372,Ireland,1.5,,12138.0,28.0,February
75,depressed,Italy,18,Italy,ITA,380,Italy,2.5,,3822.0,7.2,February
76,depressed,Japan,36,Japan,JPN,392,Japan,48.45,Statista,4314.0,0.7430340557275541,February
77,depressed,Kenya,24,Kenya,KEN,404,Kenya,8.2,google,9228.0,2.9268292682926833,February
78,depressed,Kingdom of Saudi Arabia,18,Kingdom of Saudi Arabia,SAU,682,Kingdom of Saudi Arabia,15.0,Statista,1404.0,1.2,February
79,depressed,Malaysia,144,Malaysia,MYS,458,Malaysia,3.9,Statista,6930.0,36.92307692307693,February
80,depressed,Mexico,12,Mexico,MEX,484,Mexico,25.7,,1746.0,0.4669260700389105,February
81,depressed,New Zealand,54,New Zealand,NZL,554,New Zealand,0.9,google,4464.0,60.0,February
82,depressed,Nigeria,192,Nigeria,NGA,566,Nigeria,8.4,,38400.0,22.857142857142858,February
83,depressed,Pakistan,48,Pakistan,PAK,586,Pakistan,1.26,google,8358.0,38.095238095238095,February
84,depressed,Republic of Korea,18,Republic of Korea,KOR,410,Republic of Korea,6.05,Statista,1848.0,2.9752066115702482,February
85,depressed,Republic of the Philippines,114,Republic of the Philippines,PHL,608,Republic of the Philippines,7.15,Statista,11472.0,15.944055944055943,February
86,depressed,Singapore,84,Singapore,SGP,702,Singapore,1.3,,3246.0,64.61538461538461,February
